Unnamed: 0,digit1,digit2,digit3,digit4,digit5,strings
724290,Z,E,T,B,A,ZETBA
724305,Z,E,T,C,A,ZETCA
724320,Z,E,T,D,A,ZETDA
724350,Z,E,T,F,A,ZETFA
724365,Z,E,T,J,A,ZETJA
724380,Z,E,T,K,A,ZETKA
724395,Z,E,T,Q,A,ZETQA
724410,Z,E,T,T,A,ZETTA
724425,Z,E,T,V,A,ZETVA
724440,Z,E,T,W,A,ZETWA
724455,Z,E,T,X,A,ZETXA
724470,Z,E,T,Y,A,ZETYA
724485,Z,E,T,Z,A,ZETZA
724509,Z,E,V,A,T,ZEVAT
724635,Z,E,V,T,A,ZEVTA
724734,Z,E,W,A,T,ZEWAT
724860,Z,E,W,T,A,ZEWTA
724959,Z,E,X,A,T,ZEXAT
725085,Z,E,X,T,A,ZEXTA
725184,Z,E,Y,A,T,ZEYAT
725310,Z,E,Y,T,A,ZEYTA
725409,Z,E,Z,A,T,ZEZAT
725535,Z,E,Z,T,A,ZEZTA
725764,Z,F,A,T,E,ZFATE
726534,Z,F,E,A,T,ZFEAT
726660,Z,F,E,T,A,ZFETA
727654,Z,F,T,A,E,ZFTAE
729139,Z,J,A,T,E,ZJATE
729909,Z,J,E,A,T,ZJEAT
730035,Z,J,E,T,A,ZJETA
731029,Z,J,T,A,E,ZJTAE
732514,Z,K,A,T,E,ZKATE
733284,Z,K,E,A,T,ZKEAT
733410,Z,K,E,T,A,ZKETA
734404,Z,K,T,A,E,ZKTAE
735889,Z,Q,A,T,E,ZQATE
736659,Z,Q,E,A,T,ZQEAT
736785,Z,Q,E,T,A,ZQETA
737779,Z,Q,T,A,E,ZQTAE
742639,Z,V,A,T,E,ZVATE
743409,Z,V,E,A,T,ZVEAT
743535,Z,V,E,T,A,ZVETA
744529,Z,V,T,A,E,ZVTAE
746014,Z,W,A,T,E,ZWATE
746784,Z,W,E,A,T,ZWEAT
746910,Z,W,E,T,A,ZWETA
747904,Z,W,T,A,E,ZWTAE
749389,Z,X,A,T,E,ZXATE
750159,Z,X,E,A,T,ZXEAT
750285,Z,X,E,T,A,ZXETA
751279,Z,X,T,A,E,ZXTAE
752764,Z,Y,A,T,E,ZYATE
753534,Z,Y,E,A,T,ZYEAT
753660,Z,Y,E,T,A,ZYETA
754654,Z,Y,T,A,E,ZYTAE
756139,Z,Z,A,T,E,ZZATE
756909,Z,Z,E,A,T,ZZEAT
757035,Z,Z,E,T,A,ZZETA
758029,Z,Z,T,A,E,ZZTAE
